12.643182663564025,12.508139608744571,120.3790681535061
13.049543534054955,11.38200563046292,21.83414085952348
18.70541961508048,16.701977902945178,55.75827934469003
13.927873496623404,10.43466759940671,276.3062555358641
17.29155644375688,19.761987069025082,165.7441076680789
15.292880726625503,11.768509098380994,48.41139624140509
11.680038788910878,10.670409429772146,260.54643591033175
10.51163727315359,15.87303117787865,200.53648620152512
10.995971987336658,16.446745419507664,213.3503720549792
10.129069246374092,11.966444669305071,240.09687394148577
10.362323988769594,14.773186589893792,326.4832152389647
10.892276739651509,16.565123901272337,317.09393606863273
18.657321706142163,13.281018774842126,44.995639835920855
19.434535330327357,10.48017680474539,336.85186220961566
18.845414104016797,19.665882249493905,208.60001767207385
17.89834744058483,16.571784953457257,307.73306319320284
15.76566511509897,15.099461986334589,104.96741928736756
16.622286613626002,18.127782479955272,25.649799247984323
12.27113466371599,10.004851140687776,91.26321554478422
17.505590310284937,17.412960130178078,85.92909365756505
11.66986257391767,17.026199883839165,199.5087601939556
17.113552061355584,14.998067864363573,272.3932671025545
17.284338916444263,16.916026315567365,257.26513376793673
13.170598561374751,12.947517351995305,10.37331190733553
11.214434877856222,13.399429975054382,342.53366921364864
13.257883996983896,10.70507009697206,205.59757721505645
14.603320239557629,11.460754496127954,286.31193183627283
14.174711226957578,14.810466368083231,144.38754425494437
16.254357070293935,14.853295890461444,142.7748832770189
10.557647134798433,14.599459419235188,21.77650438066005
16.631578892827893,12.510521772732135,35.68188492577788
15.044753806761532,19.181885287862702,260.6840744088405
15.212661784887434,10.252389850105189,319.541660997805
13.12524685248767,15.250309582615722,146.76440474884026
19.263080089768465,16.24520843717259,243.5592450343158
12.53796550012902,19.3421682137752,180.97496971384408
19.397938301690985,19.27580405214651,247.63726129551267
11.044428067976025,12.394238337250318,250.55942659845414
10.216302857501889,17.973654864339963,149.7518378319835
12.28344135319382,11.053614434756575,337.1614180458463
12.313894341563708,13.923201127129852,200.0596439846256
19.86664756732435,13.262794909684231,42.241190164580956
12.123366485197753,18.531182506581587,48.61171630769827
16.731577444328533,11.781949676561926,166.95751652392832
19.75127096028714,11.232474531604899,195.63744094481754
17.56790829303758,19.61290390416434,274.33131445380474
10.71423423356314,10.567793480058603,187.71638497720997
18.59778443015767,19.297810349785625,243.9869697383558
15.227211932555944,14.76090051897911,115.12921390094975
18.97934912651086,17.074549742776206,206.34963838217024
15.599992120852088,15.407363305026088,308.3157853574265
11.003801182891984,13.372229625459639,109.92243456389285
11.461539410901949,13.35227459811032,122.53485006473352
15.881932293245484,14.280024532765887,297.3572832031864
17.636608315141363,13.769287975773086,312.12975169657386
19.96062385588693,17.673295776496662,282.41881205236456
19.70792065276479,13.394223672441475,23.842821059288475
14.350707434516394,13.30647397596844,8.39863024126088
13.157684106341337,13.40314879059434,216.7656717915472
11.25272688027103,14.901855699030754,145.063658553101
10.762926496756274,11.553533481430083,25.27282539474193
19.36927198080007,13.688801575011349,155.4700148359786
19.499985062277844,11.371512823732052,169.0044365218857
14.69132378958946,14.251191510347422,65.86151341660441
15.866294669429754,14.001862753925582,232.71839451537693
11.321250270788386,13.858463825083835,143.7019321916331
10.834047406562142,14.753615798502747,218.89335899993247
11.57234830502689,11.611318074075513,21.530206464514606
10.720565496114183,10.776760522404032,5.110955182197441
10.713215154634973,14.213366482738401,106.63488646598095
16.010811402646755,17.789213489838975,231.61223555944653
11.736213795974825,14.107857516644746,209.40465848780488
10.173071652645909,18.54152178390497,249.84197966953735
10.405617808159613,11.122075916678464,310.18456052778976
16.447882645369084,16.839276896260188,227.4971962060189
19.280474073368993,14.143206138865327,243.0272648801136
13.827908529569108,17.279185992833753,61.61540713762567
12.99373614121099,15.137121103805521,180.58463224343882
12.90219739492891,19.517831135989706,277.73137254441036
11.869356572188856,10.081983823621396,3.6831491809728423
10.396605520503623,16.790508228407877,298.27542050463205
18.63515304163301,10.387879812000287,49.123600880332404
12.18979539823046,11.030693028393584,291.7432547667414
18.69734228834836,18.45434021001097,257.54246354559785
11.850900526723793,13.51681903046636,148.05120813915465
18.218354190262836,17.01788454381321,259.5158916469606
14.208707805443266,17.240742574242454,328.17342086753786
17.48042813857474,19.50235250672022,225.0955032737324
17.01431969312916,18.536922189050863,111.97763967422644
12.029927710452371,14.890054794782367,173.8763604571859
15.539002267485511,14.678032347731122,268.06139377516246
16.092214501584493,11.957682455431456,310.8678926282834
13.87793409399951,13.161797574987988,79.08638354143854
14.666309967586747,18.961752132179775,141.584137587747
10.885929164931415,16.77105036210482,148.04263987818373
19.491669591723365,15.28566856839409,73.93373321406116
19.922918378694277,14.003887444334744,267.1275153889905
16.023545671765987,12.575316566975154,122.60714998316035
18.08544340925057,16.23335913914818,308.31082984096435
12.414099538515263,15.858934291294437,357.95062811199574
14.675943639959637,11.292157107161529,191.95979875454316
19.958270754932702,13.501839372131052,304.698387775442
15.948269303920396,14.041996092656868,181.82550952490658
11.481329143595337,15.353949426139392,179.06762573108426
13.993316302006633,11.991840058796758,34.59453036355225
15.574004229208661,12.166453851327864,205.7677292864227
17.771177902219748,18.831750872980855,105.04933061604237
19.6159112844167,19.68956268750575,13.882810868017469
19.27405856570377,13.012368900879961,168.85179054246822
14.622249416373212,18.028489611185545,351.45976340823285
14.676102291831926,14.844124751015109,99.1525277956521
14.479379857721597,19.217751011853746,233.53749922616942
18.837268766524566,10.944509066565637,45.34262447483289
17.256792084923603,16.407777265988432,108.83419435827575
13.672111476073413,12.457532613917403,308.91528762108373
10.69186698160469,14.661960539437574,265.92882889445144
12.536475464037437,16.05411438390668,197.29677772583554
11.561464314204287,13.062304944302506,129.10957220035735
14.240951302874379,14.04886819986276,289.4515832105704
18.14022499002003,11.003762102952335,112.51000703382867
10.627685130496493,18.316702591276886,225.14855007357994
16.628006752109325,11.956469732496075,92.79060487102268
14.13802223432866,11.561510850334233,41.443260437158635
10.626410617027911,12.106590315759398,123.86287618627958
17.281242254121487,14.441533555407885,271.83823471869295
15.857016330029127,18.20244622960175,58.25208425277988
17.298403874133513,14.473191286481596,331.3130285752445
16.26624946879837,11.38668099755498,140.4598368548255
15.089431764508506,12.120491249469973,11.80826932941299
12.766772540826231,19.735342781480636,211.69096111871863
10.561445109342527,12.266953657600961,281.9335549546133
